,R_x,f_1,f_2,Generation,Rank
88,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.94864975450082,400.0,1326,0.0
89,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.956043956043956,399.0,1300,0.0
119,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15*3-1-4-7-28*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3-1*,14.967120645312134,398.0,835,0.0
90,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.96864040215104,397.0,1307,0.0
91,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14*1-3-23-20-7-2-29-27-16-28-0-18*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.985503857844284,396.0,1306,0.0
92,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.989624736965162,395.0,1315,0.0
123,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2*3-1-4-7-28*21-6-13-0-26-8-12-19-22-25-7-27-2-29*15-6*9-1-3-11-17-22-0-18-13-6-10-2-29*18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3-9*,15.000029226093057,394.0,943,0.0
93,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,15.000906008884732,392.0,1309,0.0
94,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,15.015548281505728,390.0,1313,0.0
95,4-1-3-9-14-7-2-29-27-16-28-0-18-22*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23-9*9-1-3-24-7-16-6-5*20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*5-6-13-0-12-8*,15.03375613747954,389.0,1174,0.0
96,4-1-3-9-14-7-2-29-27-16-28-0-18-22-12*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23-9*9-1-3-24-7-16-6-5*20-24*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.039484451718494,388.0,1234,0.0
97,4-1-3-9-14-7-2-29-27-16-28-0-18-22-12*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23*9-1-3-24-7-16-6-5*20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.048427636193594,387.0,1174,0.0
98,4-1-3-9-14-7-2-29-27-16-28-0-18-22*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23-9*9-1-3-24-7-16-6-5*20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.05129179331307,386.0,1188,0.0
99,4-1-3-9-14-7-2-29-27-16-28-0-18-22-12*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23*9-1-3-24-7-16-6-5*20-24*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.059971942950666,385.0,1291,0.0
100,4-1-3-9-14-7-2-29-27-16-28-0-18-22*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23-9*9-1-3-24-7-16-6-5*20-24*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.062836100070143,384.0,1205,0.0
101,4-1-3-9-14-7-2-29-27-16-28-0-18-22*23-14-20-7-16-6-13*1-3-23-20-7-27-10-15-21-5-6-16-28-25-11*23-24-4-7-28-0-26*21-6-13-0-19*9-1-3-11-17-22-0-18-13-6-15-10-2-29*15-10-16-28-17-19-12-18-0-25-7-20-23*9-1-3-24-7-16-6-5*20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*5-6-13-0-12-8*,15.071779284545242,383.0,1284,0.0
113,4-24-14-11-17-19-12-8-26-0-28-16-27*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*5-21-10-27-7-24-3-1-9*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*29-2-7-4-1-3-23-20*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*9-23-14-11-17-22-0-13-6-5-21*12-19-17-28-16-2-29*,15.072743745616084,382.0,1093,0.0
114,4-24-14-11-17-19-12-8-26-0-28-16-27-29*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*9-23-14-11-17-22-0-13-6-5*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*9-1-3-24-7-2-29*12-19-17-28-16-2-29*,15.083323591302316,381.0,1069,0.0
115,4-24-14-11-17-19-12-8-26-0-28-16-27*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*5-21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*9-23-14-11-17-22-0-13-6-5-21*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*1-3-24-7-2-29*12-19-17-28-16-2-29*,15.088584288052374,380.0,1082,0.0
116,4-24-14-11-17-19-12-8-26-0-28-16-27*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*5-21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21*9-23-14-11-17-22-0-13-6-5-21*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*9-1-3-24-7-2-29*12-19-17-28-16-2-29*,15.094897124152444,379.0,1076,0.0
117,4-24-14-11-17-19-12-8-26-0-28-16-27-29*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*23-14-11-17-22-0-13-6-5*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*9-1-3-24-7-2-29*12-19-17-28-16-2-29*,15.10179448211363,378.0,1027,0.0
118,4-24-14-11-17-19-12-8-26-0-28-16-27*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*9-23-14-11-17-22-0-13-6-5-21*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*1-3-24-7-2-29*12-19-17-28-16-2-29*,15.105623100303951,377.0,1049,0.0
119,4-24-14-11-17-19-12-8-26-0-28-16-27*11-25-28-16-15-21-6-13-18-12-19*8-12-17-28-7-10-15*5-21-10-27-7-4-1-3-23-20*26-0-18-22-17-11-3-1-9*8-12-19-22-25-7-27-29-2-15-21-5*23-14-11-17-22-0-13-6-5*0-18*5-6-16-7-14-23-9-3-1*4-24-20-7-25-0-18-13-6-10-2-29*9-1-3-24-7-2-29*12-19-17-28-16-2-29*,15.109217909749823,376.0,981,0.0
118,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*8-12-18-0-28-16-27-29-2-15*4-24*26-8-12-19-22-25-7-27-29-2-10-21-5*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.114478606499883,375.0,1021,0.0
119,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15-5*4-24*26-8-12-19-22-25-7-27-29-2-10-21*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.118014963759643,374.0,1154,0.0
120,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19-12*12-18-0-28-16-27-29-2-15*4-24*26-8-12-19-22-25-7-27-29-2-10-21-5*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.123977086743045,373.0,1044,0.0
121,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15-5*4-24*26-8-12-19-22-25-7-27-29-2-10-21*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.127893383212532,372.0,1135,0.0
122,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15*4-24*26-8-12-19-22-25-7-27-29-2-10-21-5*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.132569558101473,371.0,1071,0.0
123,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15-5*4-24*26-8-12-19-22-25-7-27-29-2-10-21*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.140782090250177,370.0,1076,0.0
168,26-0-13-6-5-21-15-10-27-7-20-14-11-17-22*18-22*5-6-16-7-14-23-9-3-1*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*9-23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*20-23-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.142827916764087,369.0,1324,0.0
125,19-18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15*4-24*26-8-12-19-22-25-7-27-29-2-10-21*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.150105213935,368.0,1061,0.0
126,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11-17-22-0*9-1-3-24-7-27-10-21-5-6-13-0-22-19*12-18-0-28-16-27-29-2-15*4-24*26-8-12-19-22-25-7-27-29-2-10-21-5*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-20-23-3-1-9*19-17-28-7-4-1-3*9-3-11-25-28-16-6-21-5*,15.155336684592005,367.0,1173,0.0
170,26-0-13-6-5-21-15-10-27-7-20-14-11-17-22*18-22*5-6-16-7-14-23-9-3-1*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*20-23-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.1560673369184,366.0,1323,0.0
171,26-0-13-6-5-21-15-10-27-7-20-14-11-17-22*18-22*5-6-16-7-14-23-9-1*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*20-23-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.166588730418518,365.0,1383,0.0
129,13-18-0-25-7-20-24-4-3-1*8-12-18-13-6-15-10-7-20-14-11-17-22-19*3-1*22-18-0-28-16-27-2-29*12-19-22-0-13-6-5-21-10-27-7-20-23-3-1*26-8-12-19-22-25-7-27-29-2-10-15-21-5*16-10*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1-9*19-17-28-7-4*14-11-25-28-16-6-21-5*,15.169599018003272,364.0,1282,0.0
173,26-0-13-6-5-21-15-10-27-7-20-14-11-17-22*18-22*5-6-16-7-14-23-9-3-1*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*20-23-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.17360299275193,363.0,1361,0.0
174,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-3-1*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*9-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*23-4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.177197802197805,361.0,1413,0.0
175,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4-23*,15.184387421089548,358.0,1387,0.0
176,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-3-1*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4-23*,15.190671031096564,356.0,1402,0.0
177,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*9-23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.193126022913257,355.0,1433,0.0
178,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22-17*5-6-16-7-14-23-9-1-3*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.2040273556231,354.0,1432,0.0
179,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.20636544306757,352.0,1410,0.0
180,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.213905775075988,351.0,1417,0.0
181,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.219546411035772,350.0,1391,0.0
182,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*23-14-11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21-2-29*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.221504559270516,349.0,1438,0.0
183,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.233311900865091,347.0,1392,0.0
184,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19-12*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.24085223287351,346.0,1402,0.0
185,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.24091068505962,345.0,1367,0.0
186,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*9-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.253419452887538,344.0,1327,0.0
187,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*5-21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.255377601122282,343.0,1396,0.0
188,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.25844634089315,342.0,1319,0.0
189,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.265986672901567,341.0,1332,0.0
190,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.272474865559971,340.0,1421,0.0
191,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.280453588964228,339.0,1325,0.0
192,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.286941781622632,338.0,1348,0.0
193,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*21-2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.29448211363105,337.0,1412,0.0
194,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-3-1*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*9-3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.298339957914424,336.0,1426,0.0
195,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.303688332943652,334.0,1383,0.0
196,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.311228664952068,333.0,1398,0.0
