,f_1,f_2,R_x
0,22.119755784795736,1468,60-44-14-2-0-3-48-39-32-65-37-67-27-41-51-8-26-1-31-9-17-50-43-20-52-64-35-57-58*54-19-29-3-38-36-45-58-64-52-55-16-26-49-15*14-61-17-55-16-26-30-21-63-6-35-57-34-45-36-54-32-65-5-18-69-23-50-13-22-33-20-52-8-28*20-13-22-36-38-69-66-19-18-67-27-41-58-33-43-61-44*55-8-56-51-35-41-12-40-7-4-25-34-58-64-52-20-17-60-61-43-13-22-38-18-37-65-19-66*17-43-13-22-45-41-12-4-53-47-6-56-8-10-55-52-64-51-35-58-33-50-0-23*31-11-9-68-59-10-52-64-58-45-36-54-5-37-67-27-12-40-46*46-40-4-25-57-51-8-26-16-9-68-1-59-17-50-23-29-48-39-32-5-67*16-1-31-11-9-17-20-33-22-19-66-48-39-18-54-36-45-58-51-56-28-8-26-30-42-15*29-48-66-38-36-45-34-35-6-63-24-62-15-49-1-59-17-61-44-14-2-50-33-58-41-12-25*13-33-58-35-6-21-24-42-62-26-16-55-20-43-50-2-0-69-38-36-41-34-57-25-12*42-15-49-26-16-10-20-33-22-38-54-5-65-37-67-27-25-4-53-47*14-44-17-9-68-11-15-42-62-24-30-26-16-10-20-43-50-23-69-29-48-39-32*68-9-11-49-26-8-51-34-25-4-53-46-40-7-47-6-56-28-10-17-44-14*68-9-1-26-30-63-6-47-53-46-40-7-4-25-41-36-19-66-3-23-50-17-61-60*
1,22.158708732874047,1464,60-44-14-2-0-3-48-39-32-65-37-67-27-41-51-8-26-1-31-9-17-50-43-20-52-64-35-57-58*54-19-29-3-38-36-45-58-64-52-55-16-26-49-15*14-61-17-55-16-26-30-21-63-6-35-57-34-45-36-54-32-65-5-18-69-23-50-13-22-33-20-52-8-28*20-13-22-36-38-69-66-19-18-67-27-41-58-33-43-61-44*55-8-56-51-35-41-12-40-7-4-25-34-58-64-52-20-17-60-61-43-13-22-38-18-37-65-19-66*17-43-13-22-45-41-12-4-53-47-6-56-8-10-55-52-64-51-35-58-33-50-23*31-11-9-68-59-10-52-64-58-45-36-54-5-37-67-27-12-40-46*46-40-4-25-57-51-8-26-16-9-68-1-59-17-50-23-29-48-39-32-5-67*16-1-31-11-9-17-20-33-22-19-66-48-39-18-54-36-45-58-51-56-28-8-26-30-42-15*29-48-66-38-36-45-34-35-6-63-24-62-15-49-1-59-17-61-44-14-2-50-33-58-41-12-25*13-33-58-35-6-21-24-42-62-26-16-55-20-43-50-2-0-69-38-36-41-34-57-25-12*42-15-49-26-16-10-20-33-22-38-54-5-65-37-67-27-25-4-53-47*14-44-17-9-68-11-15-42-62-24-30-26-16-10-20-43-50-23-69-29-48-39-32*68-9-11-49-26-8-51-34-25-4-53-46-40-7-47-6-56-28-10-17-44-14*68-9-1-26-30-63-6-47-53-46-40-7-4-25-41-36-19-66-3-23-50-17-61-60*
0,22.163947107472342,1409,46-40-4-25-57-35-64-52-20-17-60-44-14-2-0-69-18-65-37*31-11-49-26-8-52-64-58-45-36-54-5-65-37*21-30-26-16-9-68-11-15-42-62-24-63-6-35-34-45-36-38-3-29-69-23-50-43-61-60-44*40-47-6-35-58-45-36-19-66-69-3*62-30-15-49-1-16-55-20-33-22-38-54-65-37-67-27-25-4-7-40-46*23-69-18-67-65-39-32-54-36-45-34-35-6-21-24-30-26-8-55-20-43-50-0-3-48*68-59-10-8-51-57-25-12-27-67-37-5-54-38-22-33-43-17-9-11-31*23-50-13-22-38-69-48-39-18-54-36-45-34-51-8-26-1-31-11-68-9-59-10-55-52-64-58-41-27-67*54-19-29-48-66-38-36-45-34-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-62-49*30-63-6-35-57-34-41-27-67-65-32-18-19-22-33-20-10-16-26-62-42-15-49-1-59-17-50-2-0*12-27-67-5-54-66-3-23-2-14-44-17-10-28-56-6-47-53-4-25-41-45-22-13-43-61-60*2-23-69-19-36-41-12-40-46-53-47-6-63-30-26-16-10-20-43-13-33-58-35-51-56-8-28*29-23-0-50-33-58-34-25-4-40-7-47-6-56-8-26-16-9-68*46-7-4-12-41-34-51-64-52-20-17-61-14*42-15-49-26-8-51-41-27-67-37-5-32-39-48-29-23-50-17-59-68-9-11-31*
1,22.17303249453579,1408,46-40-4-25-57-35-64-52-20-17-60-44-14-2-0-69-18-65-37*31-11-49-26-8-52-64-58-45-36-54-5-65-37*21-30-26-16-9-68-11-15-42-62-24-63-6-35-34-45-36-38-3-29-69-23-50-43-61-60-44*40-47-6-35-58-45-36-19-66-69-3*62-30-15-49-1-16-55-20-33-22-38-54-65-37-67-27-25-4-40-46*23-69-18-67-65-39-32-54-36-45-34-35-6-21-24-30-26-8-55-20-43-50-0-3-48*68-59-10-8-51-57-25-12-27-67-37-5-54-38-22-33-43-17-9-11-31*23-50-13-22-38-69-48-39-18-54-36-45-34-51-8-26-1-31-11-68-9-59-10-55-52-64-58-41-27-67*54-19-29-48-66-38-36-45-34-51-56-28-8-55-20-13-50-2-14-44-61-17-59-1-26-30-24-21-62-49*30-63-6-35-57-34-41-27-67-65-32-18-19-22-33-20-10-16-26-62-42-15-49-1-59-17-50-2-0*12-27-67-5-54-66-3-23-2-14-44-17-10-28-56-6-47-53-4-25-41-45-22-13-43-61-60*2-23-69-19-36-41-12-40-46-53-47-6-63-30-26-16-10-20-43-13-33-58-35-51-56-8-28*29-23-0-50-33-58-34-25-4-40-7-47-6-56-8-26-16-9-68*46-7-4-12-41-34-51-64-52-20-17-61-14*42-15-49-26-8-51-41-27-67-37-5-32-39-48-29-23-50-17-59-68-9-11-31*
14,22.179911430455256,1376,9-68-1-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-37-67-27-12*23-2-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40-46*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*63-30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*31-11-9-59-10-8-51-57-25-12-4-53-47-7-40*21-30-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40*63-30-26-1-59-17-20-33-22-38-54-65-37-32*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-68-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-62-24-63-6-47-7-40-46*
15,22.190626995540374,1375,9-68-1-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-37-67-27-12*23-2-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40-46*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*63-30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*31-11-9-59-10-8-51-57-25-12-4-53-47-7-40*21-30-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40*63-30-26-1-59-17-20-33-22-38-54-65-37-32*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-62-24-63-6-47-7-40-46*
16,22.19270884709034,1359,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47-7*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-62-24-63-6-47-7-40-46*
17,22.19995639014209,1358,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47-7*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
18,22.20021597262962,1354,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47-7*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
13,22.209353276190576,1350,68-1-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-37-67-27*23-2-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40-46*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48*63-30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*31-11-9-59-10-8-51-57-25-12-4-53-7-40*30-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40*63-30-26-1-59-17-20-33-22-38-54-65-37-32*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42-49*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*22-36-45-58-64-52-10-59-9-68-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-18-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-62-24-63-6-47-7-40-46*
19,22.211144395354516,1349,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47-7*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
12,22.21171028517732,1347,68-1-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-37-67-27*23-2-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40-46*1-68-9-11-49-26-8-51-34-45-36-38-3-29*63-30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*31-11-9-59-10-8-51-57-25-12-4-53-7-40*30-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37-67*44-60-61-43-13-22-45-41-12-4-7-40*63-30-26-1-59-17-20-33-22-38-54-65-37-32*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42-49*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*47-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*22-36-45-58-64-52-10-59-9-68-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-18-32*22-13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-62-24-63-6-47-7-40-46*
20,22.212110042208117,1337,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
21,22.21899936142708,1335,1-68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-18-65-5-67-27-12*23-0-3-69-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*4-25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-7-40*1-68-9-11-49-26-8-51-34-45-36-38-3-29-48-66-54*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46-53-47-6-56-8-26-16-9-68-11*11-31-9-59-10-8-51-57-25-12-4-53-47*21-24-62-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46*63-30-26-1-59-17-20-33-22-38-54-65-37*64-52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2-14*53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-24-62-49-1*13-22-36-45-58-64-52-10-59-9-11-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
24,22.222332400566927,1332,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*68-9-11-49-26-8-51-34-45-36-38-3-29-48-39-18-65*30-62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*21-24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*46-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
25,22.22521895782823,1328,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*68-9-11-49-26-8-51-34-45-36-38-3-29-48-39-18-65*62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-38-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*21-24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*46-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
26,22.226620703260878,1325,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*68-9-11-49-26-8-51-34-45-36-38-3-29-48-39-18-65*62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-38-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*46-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
27,22.22762269166273,1324,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*9-11-49-26-8-51-34-45-36-38-3-29-48-39-18-65*62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-38-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*46-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
28,22.22818858148554,1320,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*9-11-49-26-8-51-34-45-36-38-3-29-48-39-18*62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-38-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*46-53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
29,22.23000046724848,1315,68-9-49-62-21-24-30-26-16-10-20-43-50-23-69-3-66-54-5-65-67-27-12-40-4*2-0-23-3-29-48-66-19-36-41-35-6-21-24-62-15-11-68-59-17-61-14*25-12-41-58-33-50-2-14-44-17-10-28-56-6-47-53-7*9-11-49-26-8-51-34-45-36-38-3-29-48-39-18*62-49-1-16-10-55-52-64-58-34-41-27-67-5-54-19-38-22-33-43-17-9-11-31*65-37-5-18-69-0-2-14-44-60-17-20-52-64-51-34-25-4-40-46*11-9-59-10-8-51-57-25-12-4-53-47*24-42-15-49-26-8-52-64-58-45-36-54-5-65-37*44-60-61-43-13-22-45-41-12-4-7-40-46-53-47-6-56-8-26-16-9-68-59-10-52*63-30-26-1-59-17-20-33-22-38-54-65-37*52-8-28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-62-42*1-68-9-11-15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-2*53-4-25-41-36-38-69-23-0-50-13-33-58-35-6-63-21-24*13-33-22-36-45-58-64-52-10-59-9-31-1-26-8-51-41-27-67-37-65-39-48-29-69-19-54-32*13-20-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-42-62-24-63-6-47-7-40-46*
